Feature,Importance
CR863_window_5_min,0.0001415186234718846
MM263_value_341,0.00014105431599671306
AN311_value_444,0.00014099666376001757
AN422_value_159,0.00014087488458952758
TP1711_value_12,0.00014049123490442533
AN422_value_195,0.00014017742354349307
RH1712_value_346,0.0001398899208157003
MM264_value_18,0.0001395678883230735
TP1711_value_391,0.00013951602010358894
DMP3_IR_value_397,0.0001392925893291501
TP1721_window_2_max,0.0001391024989850911
AN423_value_514,0.00013897684795357736
BA1713_value_49,0.0001389686842910646
RH1722_value_467,0.00013884183620709118
TP1721_value_544,0.00013839304491346122
P_864_value_579,0.0001383199507084075
CM861_value_561,0.000138247001071111
AN422_value_136,0.0001378981974066295
AMP1_IR_value_363,0.00013775926215700297
RH1712_value_409,0.00013755381112674108
P_864_value_350,0.000137393511335667
MM264_value_211,0.00013739076714885818
BA1723_value_346,0.00013719559747162329
MM264_value_377,0.0001371208991518818
P_864_value_133,0.0001370790357817966
MM263_value_472,0.00013675142413704464
TP1711_value_5,0.00013662289775074056
AN311_value_570,0.00013655220542207222
AN423_value_67,0.00013633271869517173
P_864_value_560,0.00013606578774872684
RH1722_value_489,0.00013599087060491287
AN311_value_132,0.000135974639681527
RH1722_value_571,0.00013578727740854062
MM263_value_282,0.0001354432328106794
MM264_value_38,0.00013537211635986793
CR863_value_57,0.0001353537738670038
P_864_value_281,0.00013530385706878137
P_864_value_299,0.000135281223019378
MM263_value_372,0.00013510245859691536
RH1712_value_33,0.00013494674281951162
RH1712_value_178,0.0001348982399915672
MM264_value_463,0.0001347420767033693
MM256_value_33,0.0001344127948950836
MM263_value_250,0.00013440483606359598
MM264_value_105,0.0001342976169462811
BA1713_value_1,0.0001340386512898858
BA1713_value_201,0.00013392074359454544
AN423_window_1_mean,0.00013382173277442244
AN311_value_135,0.00013367522273753196
CM861_value_33,0.00013356817320838362
AN423_value_236,0.00013341812837578676
AN422_value_147,0.00013310976207345278
MM263_value_407,0.00013306050028897174
V_value_551,0.00013299215196204827
AN311_value_318,0.00013240004741149806
AN423_value_51,0.00013214051159795589
CM861_value_402,0.00013192909428399094
BA1723_value_413,0.00013176997447940166
TC862_value_220,0.0001314856768036789
MM256_value_317,0.000131339628804727
AN423_value_144,0.00013132327306046828
AN422_value_179,0.00013104350527157877
RH1722_value_458,0.00013096910471067572
TC862_value_495,0.00013094423267338007
MM256_value_327,0.00013092919806459164
RH1722_value_127,0.0001308899467193479
MM264_value_204,0.00013072774878098746
P_864_value_588,0.0001306017728058593
F_SIDE_value_571,0.00013056322343608242
RH1722_value_569,0.00013041350582864442
P_864_window_5_std,0.0001303062669404999
MM211_value_291,0.00013026522405734612
AN422_value_9,0.0001302565741138601
AN423_value_401,0.0001301072246871657
CR863_value_537,0.0001298884606687056
AN423_value_573,0.00012943047862782876
BA1713_value_567,0.00012935795796251075
MM264_value_41,0.00012920331606508563
BA1723_value_555,0.00012910291950292288
MM264_value_448,0.0001289962728627544
DMP3_IR_value_529,0.00012894765463870603
AN311_value_316,0.00012890248002219042
RH1712_value_17,0.00012872120169786416
AN422_value_26,0.00012867659213778017
MM263_value_172,0.00012855514008820767
RH1712_value_479,0.00012848649838572652
MM264_value_32,0.00012844424403659187
AN311_value_480,0.00012802500541506833
TP1721_value_480,0.00012789075545316855
P_864_value_201,0.00012730403615707374
MM256_value_515,0.00012714973047551096
BA1723_value_341,0.0001270683628619355
RH1722_window_2_max,0.00012699813471859838
TP1711_value_381,0.00012688535492003022
MM256_value_588,0.00012664164746214223
RH1712_value_595,0.00012655807681386286
RH1722_value_82,0.00012653150658000192
AN423_value_520,0.00012642199115609542
RH1712_value_475,0.00012617881340316062
RH1722_value_588,0.00012611876641580453
AN422_value_112,0.00012598266600108172
RH1712_value_179,0.00012592857812729162
MM263_value_63,0.00012589237098204349
MM263_value_563,0.00012587139535279423
RH1722_value_75,0.00012556601266284923
AN423_value_233,0.00012551311249342002
MM264_value_52,0.0001254474120929455
AN423_value_261,0.00012535408569902816
MM264_value_104,0.00012494550819865647
MM263_value_419,0.0001248632986035455
MM263_value_536,0.00012464589414111875
RH1722_value_478,0.00012429649207159615
MM264_value_590,0.0001241628651421842
CR863_value_331,0.0001240452575375096
AN422_value_216,0.00012371637222153504
AN423_value_131,0.0001236214578596578
AMP1_IR_value_195,0.00012349028153268426
BA1723_value_563,0.00012296041358026493
BA1713_value_438,0.00012257219779948325
AN422_value_134,0.00012244196489466467
MM256_value_2,0.00012243884563138235
RH1712_value_172,0.00012231235786185556
CR863_value_98,0.00012226045818215374
MM263_value_521,0.00012217140450676198
MM263_value_420,0.0001221614269886315
MM264_value_474,0.00012215493623255293
BA1723_value_188,0.00012194571939248903
RH1722_value_354,0.00012179513834190006
F_SIDE_value_553,0.000121437296114558
CR863_value_278,0.00012079198977317077
MM256_value_351,0.00012066158480863384
MM264_value_599,0.00012039315015329732
MM263_value_503,0.00011992804958325986
AN422_value_246,0.00011985892038575068
MM264_value_14,0.00011979472047376498
TP1721_value_263,0.0001195509976404651
AN423_value_14,0.0001194070919219338
TP1711_value_20,0.0001193185112700939
P_864_value_228,0.00011925597611871777
P_864_value_101,0.00011916649382737949
AN422_value_173,0.00011909829033158754
RH1712_value_553,0.00011900006384404272
MM256_window_1_min,0.00011889450546508483
MM264_window_3_mean,0.00011883787734572638
CR863_value_166,0.00011881325556082148
P_864_value_8,0.00011880076485028144
RH1712_value_436,0.00011875287098800804
MM264_value_495,0.00011828188447166973
BA1723_value_223,0.0001182766113941755
AN423_value_321,0.00011814176702480254
P_864_value_153,0.00011796655627256562
RH1712_value_472,0.00011777696271082712
MM263_value_361,0.00011762999231717749
MM264_value_367,0.0001172234197342091
BA1723_value_580,0.00011703344575202709
CR863_value_42,0.00011678544554535788
BA1723_value_124,0.00011677648228619123
BA1713_value_123,0.00011672850892350058
CR863_value_197,0.00011669295987509082
MM256_value_559,0.00011648532989173335
MM256_value_545,0.00011640150875247975
TP1711_value_118,0.00011568836905172545
TP1721_value_152,0.00011544600572678514
CM861_value_3,0.00011529150780440197
RH1722_value_68,0.00011516610037695138
MM256_value_571,0.00011513609729362204
BA1723_value_498,0.00011512632616925821
TP1711_value_249,0.00011511450618515211
CR863_value_501,0.00011509951799213523
MM263_value_242,0.00011487334096558904
WM868_value_204,0.00011483636311613052
TP1721_value_571,0.00011467902319546148
CM861_value_252,0.00011466463296303156
V_window_5_mean,0.0001144492967218134
TP1711_value_2,0.0001144440902725545
BA1713_value_142,0.00011437467939189394
AN423_value_351,0.00011420789626958818
TP1721_window_1_std,0.00011420246649149482
AN423_value_379,0.00011417060424812152
DMP3_IR_value_513,0.00011386866795590746
P_864_value_261,0.00011376764741123099
AN423_value_113,0.00011371511300549462
CR863_value_62,0.00011358776826417768
WM868_value_264,0.00011351949158818044
MM264_value_479,0.00011351005208668863
AN423_value_235,0.00011341011222061208
TC862_value_147,0.00011336774539569538
RH1722_value_239,0.00011332928902890316
CR863_value_244,0.00011322498407429758
AN422_value_466,0.00011305954823593411
AN311_window_4_std,0.0001129024227424244
MM263_value_463,0.00011269862198310532
AN311_value_218,0.00011265580649436443
MM263_value_83,0.00011265503367293504
MM263_value_302,0.00011260855337259736
TP1721_value_121,0.0001125841636452729
P_864_value_45,0.00011249369007783118
RH1722_value_594,0.0001124248337006902
MM263_value_572,0.00011231998078834368
MM264_value_398,0.0001120962101512929
CR863_value_23,0.00011196415510605353
BA1723_value_222,0.00011186869322810378
CM861_value_568,0.00011182375377628777
BA1723_value_562,0.00011181543795890955
MM264_value_562,0.00011169573946879993
WM868_value_409,0.00011162477136782327
CR863_value_533,0.000111619286435165
CR863_value_564,0.00011143112260828289
MM264_window_5_mean,0.00011140929414900072
MM264_value_353,0.00011137400292456771
BA1713_value_522,0.00011127962890983707
MM256_value_53,0.0001112326252277159
MM264_value_349,0.00011119999238702575
BA1723_window_5_min,0.00011107909240181764
MM264_value_494,0.0001109530425371598
MM263_value_433,0.00011079110106561081
BA1713_value_78,0.00011072607856121882
AN423_value_499,0.00011062026663476556
MM263_window_4_std,0.00011045632854563055
AN311_value_238,0.00011038479897012946
BA1723_value_526,0.00011022015586851532
TP1721_value_555,0.00011021970263968441
RH1712_value_12,0.0001098784589580313
MM264_window_2_max,0.00010984752616218223
AN422_value_41,0.00010984660168304672
AN422_value_512,0.00010975798002971007
RH1722_value_218,0.00010971304773535243
AN311_value_403,0.0001096496205729453
MM264_value_550,0.00010930586090066136
MM264_value_585,0.00010926204580197094
P_864_value_182,0.0001092155610529399
RH1722_value_573,0.00010906512927509547
AN423_value_542,0.00010893907361757942
MM263_value_191,0.00010881882711226354
CM861_value_316,0.00010859874207564793
TP1711_value_229,0.00010853306485729117
CR863_value_253,0.00010853227870822922
AN423_value_93,0.00010846898672588118
CM861_value_545,0.00010843248997753585
WM868_value_373,0.00010829316869406658
RH1712_value_57,0.00010789498950842132
TP1711_value_263,0.00010777894433811511
BA1713_value_351,0.00010768259543378622
CM861_value_12,0.00010758423648451919
AN422_value_211,0.00010758330920041424
MM264_window_2_mean,0.00010733239882128688
TP1711_value_586,0.00010721357847045515
RH1712_value_343,0.0001071538346539177
TP1721_value_212,0.00010704909691149521
MM263_value_396,0.00010702925455528823
TP1711_value_84,0.00010700473639746453
RH1722_value_17,0.00010698368693631193
P_864_value_496,0.0001066023922731212
AN422_value_15,0.00010659303295120565
AN423_value_473,0.00010655332777176404
MM264_value_472,0.00010643592637311032
MM263_value_233,0.00010630577447752692
MM264_value_97,0.00010628916181781316
TP1721_value_511,0.0001062247548202465
BA1713_value_510,0.00010621057272642357
V_value_495,0.00010613049960704608
TP1711_value_568,0.00010573940799723425
TC862_value_355,0.00010570016348479525
CR863_value_252,0.0001053458759549996
MM263_value_293,0.00010526677510522065
CR863_value_224,0.00010526567011365757
MM256_value_108,0.00010517896374324306
TP1721_value_341,0.00010492447189981413
P_864_value_112,0.000104788785825193
AN422_value_553,0.00010473682832087097
RH1712_window_4_max,0.00010434687944972602
CM861_value_559,0.00010421729274543822
TP1721_value_455,0.00010416734764237248
DMP3_IR_value_19,0.00010415588165032526
BA1713_value_529,0.00010414007222170587
BA1713_value_505,0.00010413128701617879
MM264_value_220,0.00010395099275580511
AN423_value_346,0.00010376532087374093
MM264_window_5_std,0.00010374557303601586
RH1712_value_577,0.00010365127683122561
TP1711_value_168,0.0001036112654046672
AN423_value_267,0.00010348281777766023
BA1723_value_299,0.00010344118827577617
AN423_value_364,0.00010330294192598805
P_864_value_221,0.00010302261827383125
WM868_value_587,0.00010298086198658916
RH1722_value_366,0.00010292017286464332
AN423_value_176,0.00010291843237375566
P_864_value_55,0.00010290531755686892
MM264_value_497,0.00010289222610176102
AN422_value_392,0.000102716489625361
MM264_value_123,0.00010259553009020413
MM261_window_4_std,0.00010258696996246198
RH1722_value_507,0.00010254791791328484
MM263_value_290,0.00010247687792944704
BA1723_value_493,0.00010239460932680164
P_864_value_558,0.00010232576577070433
RH1712_value_231,0.00010231659709995298
P_864_window_1_std,0.00010225894492226977
RH1712_value_422,0.00010219481281614081
CR863_value_207,0.00010210741085759399
CR863_window_1_std,0.00010207943939600424
RH1722_value_520,0.0001016933756308723
TP1721_window_3_mean,0.00010160503449740461
AN422_value_92,0.00010156572520751941
AN423_value_193,0.0001014454907506639
MM263_value_358,0.0001014256205293851
BA1713_value_151,0.00010125552850509527
MM264_value_98,0.00010101961979284539
MM264_value_44,0.00010078620561129847
TP1721_value_499,0.00010072469732808351
AN311_value_30,0.0001005940897386413
P_864_value_129,0.00010048480199205253
AN423_value_558,0.00010041524850208637
AN422_value_69,0.00010038948738321749
RH1722_value_546,0.0001002917644193177
TP1721_value_278,0.00010023369387314731
AN423_value_600,0.00010023091770226476
CM861_value_419,0.00010008579471872541
AN423_value_421,9.984833782773044e-05
MM252_value_422,9.984182265651937e-05
RH1722_value_183,9.983454343034058e-05
TP1721_value_471,9.967302175080406e-05
CR863_value_29,9.949521825575384e-05
RH1722_value_33,9.942130180281014e-05
CR863_window_1_min,9.933421437245178e-05
AN311_value_439,9.93251297692955e-05
MM263_value_349,9.867452481326226e-05
RH1712_value_477,9.864927337559097e-05
MM263_value_227,9.861293732587977e-05
MM263_value_348,9.854353004561349e-05
RH1722_value_88,9.839464881973076e-05
AN423_value_443,9.835332948891564e-05
MM264_value_183,9.834450150525729e-05
WM868_value_435,9.827892348571572e-05
TC862_value_540,9.825911761390827e-05
AN422_value_551,9.815054389740694e-05
MM211_value_198,9.814649923631862e-05
MM256_value_410,9.804015073285787e-05
MM211_value_557,9.800233517542928e-05
RH1722_value_381,9.787418801220161e-05
P_864_window_1_min,9.780797441801226e-05
CR863_value_594,9.774026351178342e-05
CR863_value_350,9.72574440699835e-05
MM264_value_217,9.722137925357265e-05
DMP4_IR_value_157,9.71404155733178e-05
AN423_value_103,9.693244915783676e-05
BA1713_value_596,9.690099644180702e-05
RH1722_value_490,9.680531695992183e-05
AMP1_IR_value_26,9.672403959509229e-05
AN422_value_537,9.66637009202617e-05
F_SIDE_value_595,9.656004425869026e-05
CR863_value_507,9.654750727826109e-05
BA1713_value_577,9.64482571759944e-05
MM264_value_535,9.642641448885794e-05
MM264_value_11,9.620135773651081e-05
MM256_value_456,9.61390893519006e-05
AN422_value_8,9.602620363743297e-05
AN422_value_310,9.598977114149058e-05
AMP1_IR_value_451,9.589037971380179e-05
MM264_value_460,9.58568431058804e-05
MM256_value_340,9.585181025220396e-05
CR863_value_479,9.573484954413719e-05
AN422_value_565,9.571806776662758e-05
BA1723_value_500,9.566094965887158e-05
TP1721_value_546,9.532165089335449e-05
MM256_window_4_mean,9.527521952718025e-05
CR863_value_505,9.52063416759059e-05
RH1722_value_295,9.495745632001512e-05
WM868_value_483,9.491018013354889e-05
CR863_value_124,9.486370538466286e-05
TP1711_value_501,9.485292730062374e-05
CR863_value_304,9.4732314825459e-05
RH1722_value_189,9.466829254641467e-05
BA1713_value_340,9.464933205298074e-05
AN311_value_578,9.464291695072602e-05
AN311_value_572,9.462480303412321e-05
MM263_value_344,9.459475681267492e-05
BA1713_value_36,9.458086364378445e-05
AN423_value_40,9.450863848851012e-05
AN422_value_244,9.442610455646293e-05
RH1712_value_97,9.438962788003242e-05
TP1711_value_384,9.421017022378382e-05
P_864_value_420,9.414618207634276e-05
AN423_value_395,9.395579047125108e-05
CR863_value_225,9.394148235764635e-05
DMP4_IR_window_5_max,9.389258588113e-05
CR863_value_285,9.383386453903729e-05
RH1722_value_250,9.38317578807329e-05
AN423_window_3_max,9.348242483737173e-05
AN423_value_365,9.327584607095871e-05
CM861_value_43,9.31654189276567e-05
MM264_value_203,9.315195190395033e-05
AN422_value_241,9.287219229641694e-05
AN423_value_356,9.278434955393252e-05
AN423_value_368,9.271193176033175e-05
BA1713_value_22,9.269108047837288e-05
MM256_value_99,9.266985600362098e-05
CR863_value_68,9.2609665750484e-05
BA1713_window_1_std,9.253381417569677e-05
